timestamp_us,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_id,motor_command
210948694,-1.220,1.585,-0.122,-0.058,0.019,1.033,4,1100
210949210,-1.280,0.976,0.244,-0.038,0.002,1.062,4,1100
210950694,-1.402,0.366,0.183,-0.003,0.024,1.040,4,1100
210951210,-1.098,0.488,0.061,0.051,0.025,1.065,4,1100
210952694,-0.671,1.829,-0.183,0.041,0.056,1.055,4,1100
210953209,-0.671,1.829,-0.183,0.041,0.056,1.055,4,1100
210954694,-0.793,2.439,-0.183,-0.044,0.043,1.019,4,1100
210955209,-1.037,2.012,-0.366,-0.044,0.043,1.019,4,1100
210956694,-1.280,1.646,-0.183,-0.065,0.005,1.037,4,1100
210957209,-1.402,1.098,0.183,-0.041,0.010,1.055,4,1100
210958694,-1.037,0.732,0.366,0.003,0.018,1.026,4,1100
210959209,-1.037,0.732,0.366,0.048,0.046,1.053,4,1100
210960694,-0.671,1.829,0.000,0.036,0.046,1.045,4,1100
210961209,-0.671,1.829,0.000,0.036,0.046,1.045,4,1100
210962694,-1.037,2.073,0.122,-0.035,0.034,0.994,4,1100
210963212,-1.098,1.890,0.061,-0.073,0.004,1.026,4,1100
210964694,-1.220,1.341,0.366,-0.059,-0.000,1.034,4,1100
210965213,-1.220,0.732,0.610,-0.023,0.017,1.035,4,1100
210966694,-1.037,0.732,0.793,0.059,0.029,1.053,4,1100
210967212,-1.037,0.732,0.793,0.059,0.029,1.053,4,1100
210968694,-0.976,1.951,0.305,0.035,0.053,1.035,4,1100
210969210,-1.220,2.195,0.122,-0.009,0.039,1.021,4,1100
210970694,-1.220,2.378,0.122,-0.042,0.041,1.023,4,1100
210971212,-1.280,1.768,0.183,-0.070,0.002,1.027,4,1100
210972694,-1.098,0.549,0.732,-0.004,0.024,1.042,4,1100
210973209,-1.098,0.549,0.732,-0.004,0.024,1.042,4,1100
210974694,-1.037,0.732,0.793,0.058,0.043,1.062,4,1100
210975209,-1.037,0.732,0.793,0.058,0.043,1.062,4,1100
210976702,-0.976,2.012,0.122,0.013,0.056,1.042,4,1100
210977234,-0.915,2.500,0.122,0.009,0.047,1.019,4,1100
210978697,-1.037,2.378,0.000,-0.059,0.027,1.014,4,1100
210979214,-1.159,1.890,0.122,-0.069,0.007,1.022,4,1100
210980694,-1.098,0.793,0.732,-0.013,0.037,1.062,4,1100
210981209,-1.098,0.793,0.732,-0.013,0.037,1.062,4,1100
210982694,-1.098,0.976,0.915,0.054,0.037,1.071,4,1100
210983208,-1.098,1.646,0.610,0.064,0.048,1.029,4,1100
210984694,-0.976,2.134,0.610,0.017,0.037,1.029,4,1100
210985212,-1.037,2.500,0.549,-0.023,0.043,1.019,4,1100
210986694,-1.037,1.646,0.732,-0.058,0.004,1.020,4,1100
210987209,-1.037,1.646,0.732,-0.058,0.004,1.020,4,1100
210988694,-1.402,0.549,1.098,0.021,0.025,1.065,4,1100
210989214,-1.280,0.671,1.341,0.021,0.025,1.065,4,1100
210990694,-1.220,1.037,1.220,0.061,0.041,1.049,4,1100
210991209,-0.976,1.707,0.976,0.055,0.034,1.035,4,1100
210992694,-1.463,2.561,0.732,0.004,0.048,1.009,4,1100
210993209,-1.463,2.561,0.732,-0.014,0.057,1.029,4,1100
210994694,-1.463,1.768,0.854,-0.076,0.004,1.030,4,1100
210995209,-1.463,1.768,0.854,-0.076,0.004,1.030,4,1100
210996694,-1.220,0.793,1.585,0.012,0.025,1.044,4,1100
210997209,-1.098,0.793,1.524,0.038,0.031,1.068,4,1100
210998694,-1.037,1.463,1.220,0.044,0.036,1.028,4,1100
210999208,-0.854,2.012,1.037,0.039,0.048,1.040,4,1100
211000694,-1.037,2.439,0.610,-0.037,0.032,1.022,4,1100
211001209,-1.037,2.439,0.610,-0.037,0.032,1.022,4,1100
211002694,-1.280,1.890,0.854,-0.052,0.016,1.048,4,1100
211003209,-0.976,0.854,0.976,-0.030,0.010,1.053,4,1100
211004694,-0.793,0.610,1.159,0.007,0.032,1.058,4,1100
211005209,-0.793,0.549,1.280,0.054,0.028,1.052,4,1100
211006694,-0.976,1.951,0.976,0.038,0.037,1.027,4,1100
211007209,-0.976,1.951,0.976,0.038,0.037,1.027,4,1100
211008694,-0.976,2.561,0.854,-0.039,0.040,1.003,4,1100
211009213,-0.976,2.561,0.854,-0.039,0.040,1.003,4,1100
211010694,-1.098,1.341,0.793,-0.062,0.012,1.037,4,1100
211011213,-1.341,0.793,1.341,-0.010,0.008,1.052,4,1100
211012694,-1.280,0.549,1.524,0.016,0.021,1.064,4,1100
211013209,-1.098,0.671,1.341,0.043,0.037,1.036,4,1100
211014694,-0.915,2.073,0.854,0.027,0.045,1.038,4,1100
211015213,-0.915,2.073,0.854,0.027,0.045,1.038,4,1100
211016694,-1.037,2.500,0.610,-0.052,0.033,1.001,4,1100
211017209,-1.341,1.768,0.793,-0.065,0.002,1.021,4,1100
211018694,-1.402,1.037,0.854,-0.053,-0.004,1.042,4,1100
211019214,-1.402,0.549,1.098,-0.029,0.014,1.054,4,1100
211020694,-1.037,0.976,1.220,0.063,0.048,1.056,4,1100
211021213,-1.037,0.976,1.220,0.063,0.048,1.056,4,1100
211022694,-0.976,2.073,0.549,0.032,0.042,1.044,4,1100
211023214,-1.159,2.561,0.732,0.032,0.042,1.044,4,1100
211024694,-1.159,2.256,0.366,-0.051,0.027,1.026,4,1100
211025209,-1.402,1.951,0.427,-0.076,-0.002,1.025,4,1100
211026694,-1.220,0.915,0.915,-0.040,0.006,1.039,4,1100
211027209,-1.220,0.915,0.915,0.004,0.014,1.051,4,1100
211028694,-0.976,0.976,1.037,0.084,0.042,1.066,4,1100
211029209,-0.976,0.976,1.037,0.084,0.042,1.066,4,1100
211030694,-0.854,2.012,0.549,0.014,0.049,1.048,4,1100
211031208,-0.854,2.439,0.305,-0.001,0.029,1.022,4,1100
211032700,-1.037,2.378,0.305,-0.047,0.044,1.016,4,1100
211033227,-1.341,1.951,0.183,-0.065,0.004,1.043,4,1100
211034696,-0.976,0.610,0.854,-0.001,0.012,1.068,4,1100
211035212,-0.976,0.610,0.854,-0.001,0.012,1.068,4,1100
211036695,-0.976,0.915,0.366,0.063,0.042,1.046,4,1100
211037211,-0.793,1.524,0.366,0.050,0.036,1.037,4,1100
211038694,-0.854,2.012,0.244,0.001,0.041,1.010,4,1100
211039209,-1.037,2.439,0.061,-0.006,0.051,1.042,4,1100
211040699,-1.524,1.890,0.244,-0.067,0.003,1.046,4,1100
211041219,-1.524,1.890,0.244,-0.067,0.003,1.046,4,1100
211042696,-1.220,0.610,0.427,0.012,0.034,1.045,4,1100
211043211,-1.220,0.610,0.427,0.012,0.034,1.045,4,1100
211044694,-0.732,1.220,0.061,0.065,0.026,1.038,4,1100
211045208,-0.915,2.012,-0.061,0.034,0.040,1.035,4,1100
211046694,-0.976,2.500,-0.183,0.019,0.053,1.024,4,1100
211047209,-1.037,2.378,-0.122,-0.038,0.033,1.017,4,1100
211048694,-1.220,1.524,-0.061,-0.059,0.004,1.024,4,1100
211049209,-1.220,1.524,-0.061,-0.059,0.004,1.024,4,1100
211050694,-1.159,0.488,0.549,0.014,0.032,1.061,4,1100
211051209,-0.976,0.610,0.549,0.044,0.023,1.055,4,1100
211052694,-0.976,1.159,0.122,0.062,0.035,1.045,4,1100
211053212,-0.793,1.890,0.061,0.036,0.048,1.020,4,1100
211054702,-1.037,2.256,-0.122,-0.008,0.033,1.026,4,1100
211055235,-1.037,2.256,-0.122,-0.008,0.033,1.026,4,1100
211056697,-1.098,1.585,0.061,-0.060,0.012,1.036,4,1100
211057219,-0.976,0.915,0.244,-0.060,0.012,1.036,4,1100
211058694,-0.976,0.671,0.366,-0.007,0.024,1.070,4,1100
211059209,-1.159,1.220,0.427,0.042,0.038,1.056,4,1100
211060694,-0.854,2.012,-0.183,0.060,0.032,1.046,4,1100
211061214,-0.854,2.012,-0.183,0.027,0.066,1.039,4,1100
211062694,-1.341,2.256,-0.305,-0.051,0.029,1.027,4,1100
211063209,-1.341,2.256,-0.305,-0.051,0.029,1.027,4,1100
211064694,-1.341,1.402,0.061,-0.038,0.005,1.029,4,1100
211065209,-1.341,0.732,0.183,-0.013,0.019,1.066,4,1100
211066694,-1.341,0.427,0.244,0.027,0.036,1.069,4,1100
211067209,-1.280,0.976,-0.061,0.045,0.024,1.062,4,1100
211068694,-1.280,2.439,-0.427,0.037,0.053,1.042,4,1100
211069209,-1.280,2.439,-0.427,0.037,0.053,1.042,4,1100
211070694,-0.854,2.134,-0.549,-0.066,0.015,1.028,4,1100
211071209,-1.159,1.768,-0.366,-0.061,0.013,1.017,4,1100
211072694,-1.402,0.976,0.122,-0.042,0.023,1.038,4,1100
211073212,-1.220,0.549,0.061,0.004,0.027,1.076,4,1100
211074694,-0.976,0.976,0.244,0.032,0.029,1.061,4,1100
211075209,-0.976,0.976,0.244,0.062,0.045,1.054,4,1100
211076694,-0.549,2.012,-0.122,0.014,0.048,1.024,4,1100
211077209,-0.549,2.012,-0.122,0.014,0.048,1.024,4,1100
211078694,-1.037,2.073,-0.427,-0.060,0.015,1.014,4,1100
211079212,-1.220,1.585,-0.671,-0.057,-0.002,1.040,4,1100
211080694,-1.341,0.854,-0.244,-0.029,0.013,1.054,4,1100
211081208,-1.280,0.549,0.183,-0.005,0.025,1.047,4,1100
211082694,-1.220,1.220,0.122,0.065,0.026,1.041,4,1100
211083209,-1.220,1.220,0.122,0.065,0.026,1.041,4,1100
211084694,-0.976,2.012,-0.549,0.023,0.053,1.021,4,1100
211085209,-0.732,2.012,-0.244,-0.025,0.031,1.023,4,1100
211086694,-0.976,2.012,-0.061,-0.068,0.018,1.007,4,1100
211087209,-1.220,1.524,-0.061,-0.055,-0.009,1.030,4,1100
211088694,-1.159,0.488,0.183,0.021,0.027,1.057,4,1100
211089208,-1.159,0.488,0.183,0.021,0.027,1.057,4,1100
211090694,-1.037,1.463,-0.244,0.059,0.039,1.054,4,1100
211091209,-0.854,1.707,-0.549,0.059,0.039,1.054,4,1100
211092694,-0.915,1.768,-0.671,-0.002,0.051,1.031,4,1100
211093209,-0.732,2.134,-0.549,-0.026,0.037,1.005,4,1100
211094694,-1.098,1.463,0.061,-0.076,0.016,1.025,4,1100
211095209,-1.098,1.463,0.061,-0.062,-0.008,1.055,4,1100
211096694,-0.976,0.488,0.366,0.020,0.042,1.055,4,1100
211097209,-0.976,0.488,0.366,0.020,0.042,1.055,4,1100
211098694,-0.915,1.341,0.061,0.047,0.032,1.050,4,1100
211099208,-0.976,2.073,0.061,0.028,0.044,1.021,4,1100
211100694,-0.976,2.378,-0.244,0.002,0.051,1.036,4,1100
211101214,-1.280,2.500,-0.305,-0.030,0.033,1.014,4,1100
211102694,-1.402,1.402,0.000,-0.055,-0.000,1.044,4,1100
211103209,-1.402,1.402,0.000,-0.055,-0.000,1.044,4,1100
211104694,-1.159,0.610,0.305,0.025,0.033,1.059,4,1100
211105209,-0.793,0.915,0.244,0.040,0.021,1.039,4,1100
211106694,-0.732,1.341,0.000,0.048,0.042,1.041,4,1100
211107204,-0.793,2.134,0.305,0.041,0.040,1.043,4,1100
211108694,-0.610,2.378,0.000,0.001,0.050,1.025,4,1100
211109209,-0.610,2.378,0.000,-0.049,0.025,1.031,4,1100
211110701,-1.037,1.280,0.122,-0.045,-0.003,1.037,4,1100
211111227,-1.037,1.280,0.122,-0.045,-0.003,1.037,4,1100
211112696,-1.037,0.488,0.610,0.030,0.036,1.052,4,1100
211113218,-1.098,0.915,0.427,0.052,0.032,1.056,4,1100
211114694,-0.915,1.768,0.183,0.052,0.046,1.022,4,1100
211115209,-0.793,2.256,0.244,0.041,0.046,1.042,4,1100
211116694,-1.098,2.134,0.183,-0.063,0.029,1.038,4,1100
211117209,-1.098,2.134,0.183,-0.063,0.029,1.038,4,1100
211118694,-1.280,1.341,0.854,-0.051,0.015,1.032,4,1100
211119209,-1.402,0.732,1.098,-0.004,0.016,1.074,4,1100
211120694,-1.220,0.549,0.793,0.027,0.037,1.047,4,1100
211121209,-1.159,0.732,0.549,0.060,0.036,1.066,4,1100
211122694,-0.793,2.317,0.366,0.030,0.057,1.021,4,1100
211123214,-0.793,2.317,0.366,0.030,0.057,1.021,4,1100
211124694,-1.159,2.500,0.183,-0.061,0.039,1.010,4,1100
211125209,-1.220,1.585,0.305,-0.061,0.039,1.010,4,1100
211126694,-1.159,1.098,0.732,-0.051,0.005,1.041,4,1100
211127209,-0.976,0.854,1.098,0.006,0.023,1.062,4,1100
211128694,-0.610,1.220,0.915,0.029,0.040,1.061,4,1100
211129209,-0.610,1.220,0.915,0.062,0.048,1.039,4,1100
211130694,-0.793,2.317,0.488,0.008,0.056,1.014,4,1100
211131209,-0.793,2.317,0.488,0.008,0.056,1.014,4,1100
211132694,-0.854,2.012,0.244,-0.060,0.011,1.000,4,1100
211133214,-0.976,1.524,0.610,-0.075,-0.005,1.030,4,1100
211134694,-1.037,0.732,0.854,-0.034,0.012,1.062,4,1100
211135209,-0.732,0.427,1.037,0.024,0.030,1.040,4,1100
211136694,-0.793,1.341,1.037,0.054,0.033,1.040,4,1100
211137209,-0.793,1.341,1.037,0.054,0.033,1.040,4,1100
211138694,-0.610,2.134,0.305,0.005,0.049,1.023,4,1100
211139209,-0.854,2.378,0.488,-0.036,0.038,1.011,4,1100
211140694,-1.159,2.256,0.671,-0.062,0.013,1.030,4,1100
211141209,-1.280,1.585,1.037,-0.068,-0.005,1.019,4,1100
211142702,-1.402,0.427,1.280,0.032,0.016,1.067,4,1100
211143235,-1.402,0.427,1.280,0.032,0.016,1.067,4,1100
211144697,-1.098,1.341,0.854,0.069,0.042,1.058,4,1100
211145213,-1.098,1.341,0.854,0.069,0.042,1.058,4,1100
211146694,-0.793,2.378,0.793,0.003,0.047,1.036,4,1100
211147209,-1.098,2.439,0.610,-0.029,0.025,0.994,4,1100
211148694,-0.976,2.012,0.366,-0.074,0.005,1.035,4,1100
211149209,-1.098,1.280,0.610,-0.046,0.016,1.058,4,1100
211150694,-1.159,0.610,1.220,0.026,0.034,1.070,4,1100
211151213,-1.159,0.610,1.220,0.026,0.034,1.070,4,1100
211152694,-0.671,1.280,0.854,0.052,0.043,1.041,4,1100
211153209,-0.671,1.890,0.915,0.039,0.046,1.042,4,1100
211154694,-0.854,2.073,0.854,0.003,0.054,1.009,4,1100
211155208,-1.220,2.134,0.549,-0.061,0.016,1.026,4,1100
211156694,-1.585,1.098,0.793,-0.041,0.005,1.052,4,1100
211157209,-1.585,1.098,0.793,-0.041,0.005,1.052,4,1100
211158694,-1.280,0.061,1.037,0.028,0.027,1.062,4,1100
211159209,-1.098,0.610,0.793,0.028,0.027,1.062,4,1100
211160702,-1.037,1.402,0.671,0.060,0.055,1.028,4,1100
211161227,-0.732,2.073,0.671,0.040,0.044,1.037,4,1100
211162697,-0.976,2.439,0.671,-0.021,0.041,1.012,4,1100
