timestamp_us,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_id,motor_command
222647640,-0.305,1.646,0.061,-0.114,0.034,1.058,255,1100
222648506,-0.305,1.646,0.061,0.091,0.125,0.958,255,1100
222649640,-0.671,-1.341,0.427,0.070,0.056,1.136,255,1100
222650371,-1.341,-0.793,0.305,0.102,0.021,0.958,255,1100
222651640,-2.256,0.671,0.427,-0.055,0.106,1.202,255,1100
222652371,-1.585,2.256,0.915,0.039,-0.027,0.968,255,1100
222653640,-1.341,3.049,0.305,-0.171,-0.025,1.080,255,1100
222654496,-0.427,3.293,-0.732,-0.077,-0.119,1.023,255,1100
222655640,-0.122,1.707,0.122,0.074,0.110,0.890,255,1100
222656510,-0.366,-0.244,0.183,0.094,0.071,1.099,255,1100
222657640,-0.732,-0.976,0.122,0.052,0.035,1.067,255,1100
222658371,-1.341,-0.549,0.671,0.116,0.091,1.005,255,1100
222659640,-2.012,0.183,1.098,-0.007,0.085,1.185,255,1100
222660377,-1.585,2.439,0.976,0.019,-0.011,0.964,255,1100
222661640,-0.732,3.902,-0.366,-0.180,-0.078,1.141,255,1100
222662509,-0.610,3.476,-0.305,-0.081,-0.050,0.972,255,1100
222663640,-0.488,1.585,0.366,0.015,0.117,0.897,255,1100
222664510,-0.732,0.000,0.122,0.107,-0.015,1.109,255,1100
222665640,-0.793,-0.732,0.244,0.068,0.145,0.967,255,1100
222666369,-1.098,-0.732,0.366,0.106,0.052,1.140,255,1100
222667640,-1.768,0.305,0.854,0.016,0.105,1.034,255,1100
222668378,-1.707,2.317,0.671,-0.026,-0.023,1.053,255,1100
222669640,-0.976,3.902,-0.244,-0.069,-0.078,1.044,255,1100
222670634,-0.610,3.293,-0.122,-0.113,0.020,0.944,255,1100
222671640,-0.427,1.646,0.183,0.006,0.061,0.957,255,1100
222672499,-0.488,0.000,0.122,0.054,0.053,1.084,255,1100
222673640,-0.427,-1.220,0.122,0.130,0.093,1.005,255,1100
222674376,-1.280,-0.732,0.854,0.071,0.129,1.134,255,1100
222675640,-2.256,2.439,0.488,-0.094,0.000,1.187,255,1100
222676383,-2.256,2.439,0.488,-0.094,0.000,1.187,255,1100
222677640,-1.463,3.902,-0.366,-0.105,-0.004,1.060,255,1100
222678521,-0.610,3.171,-0.366,-0.106,-0.030,0.907,255,1100
222679640,-0.549,2.134,0.061,-0.046,0.069,1.008,255,1100
222680505,-0.427,0.366,0.244,0.080,0.076,1.042,255,1100
222681640,-1.402,-0.976,0.732,0.148,0.094,0.985,255,1100
222682373,-1.402,-0.976,0.732,0.072,0.097,1.192,255,1100
222683640,-2.256,2.744,0.488,-0.060,0.027,1.226,255,1100
222684375,-1.280,4.146,0.671,-0.031,-0.092,0.963,255,1100
222685640,-0.854,4.085,-0.061,-0.162,-0.075,1.093,255,1100
222686638,-0.488,3.659,-0.305,-0.136,-0.025,0.923,255,1100
222687640,-0.610,2.195,0.000,-0.062,0.113,0.942,255,1100
222688555,0.122,0.122,0.305,0.151,0.086,1.123,255,1100
222689642,-0.976,-1.402,0.610,0.084,0.062,1.188,255,1100
222690449,-1.768,0.549,1.098,0.061,0.079,0.930,255,1100
222691642,-2.439,2.439,0.671,0.043,-0.023,1.293,255,1100
222692388,-1.646,3.902,0.366,-0.124,-0.048,0.881,255,1100
222693640,-0.915,4.024,-0.366,-0.137,-0.156,1.076,255,1100
222694633,-0.244,3.598,-0.366,-0.130,0.005,0.963,255,1100
222695641,0.061,0.122,0.854,-0.015,0.102,0.954,255,1100
222696492,-0.061,-1.341,0.854,0.096,0.112,1.129,255,1100
222697639,-1.098,-1.280,1.098,0.120,0.085,1.249,255,1100
222698368,-1.463,0.000,0.976,0.100,0.123,0.929,255,1100
222699640,-2.012,2.012,1.037,0.058,-0.007,1.183,255,1100
222700373,-1.707,3.537,0.244,-0.146,-0.096,0.912,255,1100
222701640,-1.524,4.451,-0.427,-0.142,-0.144,1.132,255,1100
222702637,-0.427,1.951,0.122,-0.150,0.030,0.943,255,1100
222703641,-0.366,-0.366,0.122,0.087,0.116,1.100,255,1100
222704370,-0.244,-1.463,0.549,0.087,0.116,1.100,255,1100
222705639,-0.915,-1.585,0.610,0.124,0.143,1.143,255,1100
222706373,-1.829,0.549,1.159,0.089,0.068,0.998,255,1100
222707640,-2.500,2.317,1.098,0.031,0.037,1.152,255,1100
222708373,-1.829,3.598,0.305,-0.138,-0.137,0.990,255,1100
222709640,-0.671,3.598,-0.183,-0.121,-0.061,0.935,255,1100
222710635,-0.305,2.439,0.488,-0.065,0.114,1.007,255,1100
222711641,-0.488,0.183,0.488,0.042,0.039,1.104,255,1100
222712366,-0.610,-1.159,0.610,0.085,0.129,0.958,255,1100
222713639,-0.976,-1.524,0.976,0.150,0.143,1.142,255,1100
222714373,-1.707,0.000,0.976,0.164,0.084,1.087,255,1100
222715640,-1.524,3.720,0.366,-0.011,-0.066,1.088,255,1100
222716496,-1.524,3.720,0.366,-0.120,-0.074,0.983,255,1100
222717640,-0.610,3.720,-0.244,-0.186,0.004,0.955,255,1100
222718627,-0.488,1.829,0.061,-0.084,0.057,1.006,255,1100
222719641,0.122,0.061,0.610,0.063,0.092,1.036,255,1100
222720366,0.427,-1.646,0.610,0.148,0.177,1.061,255,1100
222721639,-0.793,-1.524,0.976,0.154,0.086,1.059,255,1100
222722373,-1.707,0.305,0.915,0.086,0.104,1.080,255,1100
222723640,-1.951,3.598,0.427,-0.073,-0.082,1.015,255,1100
222724500,-1.280,4.146,-0.244,-0.180,-0.132,1.018,255,1100
222725640,-0.854,3.659,-0.183,-0.144,-0.030,1.025,255,1100
222726635,-0.854,2.256,0.244,-0.075,0.052,1.012,255,1100
222727641,-0.183,-0.061,0.488,0.069,0.124,0.938,255,1100
222728368,-0.305,-1.585,0.915,0.080,0.124,1.194,255,1100
222729639,-1.402,0.305,1.037,0.173,0.126,0.870,255,1100
222730372,-1.402,0.305,1.037,0.136,0.081,1.274,255,1100
222731640,-1.951,3.841,0.305,-0.070,-0.120,1.112,255,1100
222732513,-2.012,3.963,-0.061,-0.208,-0.129,1.014,255,1100
222733640,-0.976,3.598,-0.427,-0.160,-0.064,0.923,255,1100
222734632,-0.671,2.195,0.122,-0.127,0.130,1.044,255,1100
222735641,0.122,-0.183,0.610,0.124,0.088,0.958,255,1100
222736368,0.122,-1.829,0.732,0.099,0.162,1.201,255,1100
222737639,-2.073,0.427,0.976,0.090,0.149,1.252,255,1100
222738368,-2.073,2.744,0.488,0.090,0.149,1.252,255,1100
222739640,-2.317,3.963,0.427,-0.110,-0.087,1.174,255,1100
222740510,-1.585,3.963,-0.488,-0.205,-0.158,1.032,255,1100
222741640,-0.671,3.537,-0.488,-0.182,-0.009,0.946,255,1100
222742633,-0.488,2.012,0.122,-0.060,0.111,1.063,255,1100
222743641,0.061,-1.341,0.122,0.009,0.159,1.135,255,1100
222744368,0.061,-1.341,0.122,0.009,0.159,1.135,255,1100
222745639,-1.890,0.061,0.976,0.119,0.146,1.238,255,1100
222746370,-1.829,2.073,1.037,0.070,-0.062,0.903,255,1100
222747640,-1.768,3.293,0.122,-0.117,-0.122,1.134,255,1100
222748513,-1.646,4.329,-0.366,-0.178,-0.156,1.049,255,1100
222749640,-0.305,1.890,0.610,-0.200,-0.008,1.001,255,1100
222750631,0.183,-0.061,0.793,0.019,0.121,0.971,255,1100
222751641,-0.122,-1.220,0.488,0.140,0.113,1.169,255,1100
222752368,-0.854,-1.159,0.915,0.179,0.199,0.972,255,1100
222753639,-1.829,0.000,1.280,0.167,0.074,1.153,255,1100
222754371,-2.500,2.195,0.671,0.021,-0.014,0.969,255,1100
222755640,-2.012,3.598,0.061,-0.096,-0.189,1.169,255,1100
222756507,-1.463,4.268,-0.488,-0.206,-0.076,0.957,255,1100
222757640,-0.244,1.768,0.366,-0.048,0.077,0.964,255,1100
222758509,0.244,-0.244,0.183,-0.006,0.116,1.025,255,1100
222759641,0.244,-1.524,0.488,0.154,0.138,1.111,255,1100
222760368,-0.915,-0.915,1.037,0.188,0.155,0.989,255,1100
222761639,-1.707,-0.122,0.854,0.175,0.083,1.112,255,1100
222762375,-2.561,2.378,0.061,0.031,-0.038,1.024,255,1100
222763640,-1.646,4.573,-0.488,-0.128,-0.116,1.084,255,1100
222764520,-1.098,3.963,-0.061,-0.171,-0.135,1.017,255,1100
222765640,-0.244,2.012,0.061,-0.125,0.026,0.961,255,1100
222766509,0.122,0.366,0.305,0.008,0.150,1.031,255,1100
222767641,0.183,-1.524,0.549,0.199,0.160,1.060,255,1100
222768367,-0.915,-1.159,0.976,0.165,0.132,1.044,255,1100
222769639,-1.463,-0.061,0.671,0.174,0.070,1.081,255,1100
222770369,-2.378,2.622,0.488,0.053,-0.044,1.058,255,1100
222771640,-1.159,4.146,0.000,-0.221,-0.123,1.026,255,1100
222772492,-0.671,3.537,-0.305,-0.195,-0.042,1.036,255,1100
222773640,-0.244,2.317,0.061,-0.152,0.080,0.960,255,1100
222774502,0.549,0.488,0.305,0.035,0.166,1.065,255,1100
222775641,0.427,-1.402,0.610,0.154,0.172,0.972,255,1100
222776369,-0.610,-1.159,0.732,0.227,0.100,1.109,255,1100
222777639,-2.500,2.439,0.488,0.111,-0.044,1.080,255,1100
222778381,-2.500,2.439,0.488,0.111,-0.044,1.080,255,1100
222779640,-1.707,3.841,-0.305,-0.286,-0.145,0.995,255,1100
222780513,-1.220,3.476,-0.488,-0.167,-0.069,1.104,255,1100
222781640,-0.427,2.439,0.183,-0.150,0.081,0.913,255,1100
222782504,0.183,0.610,0.976,0.080,0.179,1.117,255,1100
